5,24.515301344262525
10,22.22611077089287
3155,21.213203435596427
3160,20.445048300260872
3165,16.64331697709324
3180,15.165750888103101
3190,14.866068747318506
3205,14.798648586948742
3240,14.0
3250,13.564659966250536
3425,13.30413469565007
3670,13.152946437965905
3730,11.135528725660043
4080,10.908712114635714
10265,9.327379053088816
13480,8.602325267042627
