5,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
10,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
3155,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
3160,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
3165,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
3180,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
3190,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
3205,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
3240,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
3250,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
3425,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
3670,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
3730,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
4080,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
10265,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
13480,-0.7045336458665958,2.2322699389986598,2.8958629138715324,-2.7502258706277987,2.291807483748106,-1.3886277783505592,2.7556896926517105,-0.9006119038373281,-2.40100290146666,2.640642580490052,1.7375459177783448,-1.1923200617067289,1.8902831886090157,-0.6010423367050337,1.3142022039686623
w
