5,23.302360395462088
10,22.693611435820433
15,22.02271554554524
2955,21.863211109075447
2995,21.840329667841555
3000,21.72556098240043
3040,21.494185260204677
3045,20.904544960366874
3065,20.784609690826528
3070,19.8997487421324
3105,19.621416870348583
3150,18.24828759089466
3220,15.329709716755891
3310,14.933184523068078
3395,14.422205101855956
3405,13.784048752090222
3500,13.19090595827292
3750,12.727922061357855
4240,8.831760866327848
