10,0:00:02,0.2411504089832306,0.0,0.1883266568183899,-0.08501830697059631,4.055081844329834,0.0836988016963005,0.33762070536613464,22.15851980616034,22.847319317591726,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
20,0:00:04,0.16038717329502106,0.0,0.20373180508613586,-0.09699676185846329,0.9986780285835266,0.09619313478469849,0.3509938716888428,21.517434791350013,22.64950330581225,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
30,0:00:06,0.17857682704925537,0.0,0.19484807550907135,-0.08722500503063202,0.9650090932846069,0.08637221157550812,0.2896710932254791,22.271057451320086,23.280893453645632,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
40,0:00:09,0.15283431112766266,0.0,0.20777711272239685,-0.08743088692426682,0.8715758919715881,0.08733448386192322,0.26305243372917175,22.06807649071391,23.259406699226016,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
50,0:00:11,0.1577104777097702,0.0,0.21389302611351013,-0.07081945240497589,0.8874334096908569,0.06880955398082733,0.21225428581237793,21.88606862823929,22.494443758403985,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
60,0:00:13,0.3103027641773224,0.0,0.1920204907655716,-0.04604196175932884,0.8810012340545654,0.04223932325839996,0.1944255828857422,22.135943621178654,22.80350850198276,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
70,0:00:15,0.16977787017822266,0.0,0.20408180356025696,-0.03206099942326546,0.8953216671943665,0.03123977780342102,0.14829258620738983,22.58317958127243,22.956480566497994,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
80,0:00:17,0.2233351171016693,0.0,0.1853645145893097,-0.0008457666262984276,0.9158857464790344,-0.001430721953511238,0.15008914470672607,21.42428528562855,21.93171219946131,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
90,0:00:19,0.20470905303955078,0.0,0.1581902652978897,0.03145097196102142,0.841052234172821,-0.03602960705757141,0.14246325194835663,22.06807649071391,23.0,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
100,0:00:21,0.15997427701950073,0.0,0.17303040623664856,0.06722898036241531,0.7719249129295349,-0.06926397234201431,0.10733534395694733,21.6794833886788,22.15851980616034,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
110,0:00:23,0.16782957315444946,0.0,0.14835108816623688,0.11374464631080627,0.7384973168373108,-0.11630470305681229,0.09533505141735077,20.518284528683193,21.2602916254693,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
120,0:00:26,0.35489630699157715,0.0,0.11843736469745636,0.15621201694011688,0.71837317943573,-0.1614009141921997,0.11988136172294617,22.181073012818835,22.869193252058544,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
130,0:00:28,0.16126380860805511,0.0,0.12738680839538574,0.18776975572109222,0.683204710483551,-0.194661483168602,0.08113691210746765,20.493901531919196,21.587033144922902,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
140,0:00:30,0.22616547346115112,0.0,0.11366769671440125,0.23194506764411926,0.6385942697525024,-0.23718233406543732,0.0988117977976799,21.563858652847824,21.840329667841555,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
150,0:00:32,0.1780131757259369,0.0,0.08106903731822968,0.2912471294403076,0.6017417907714844,-0.2956680655479431,0.06472273170948029,21.95449840010015,22.737634001804146,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
160,0:00:34,0.4050433039665222,0.0,0.10116744786500931,0.3160155415534973,0.6114375591278076,-0.3211241364479065,0.12992540001869202,21.494185260204677,22.22611077089287,nan,nan,nan,nan,nan,0.11783951472333937,0.0,0,nan
